scenario_id,cond,model,arch,rep,median_hh_income,median_gross_rent,median_rent_pct_income,renter_share,pct_nonwhite,pct_black_nh,pct_hispanic
S109,C2_name_b,gpt-5.6-luna,S3,1,145545.0,2910.0,24.3,0.7750352609308886,0.3834867663981588,0.0385500575373993,0.1131008482563619
S109,C2_name_b,gpt-5.6-luna,S3,2,145545.0,2910.0,24.3,0.7750352609308886,0.3834867663981588,0.0385500575373993,0.1131008482563619
S109,C3_voucher,gpt-5.6-luna,S3,0,145545.0,2910.0,24.3,0.7750352609308886,0.3834867663981588,0.0385500575373993,0.1131008482563619
S110,C0_neutral,gpt-5.6-luna,S1,1,106063.0,2256.0,27.6,0.7538940809968847,0.6614645858343338,0.2581032412965186,0.127250900360144
S110,C0_neutral,gpt-5.6-luna,S1,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0895698291101944
S109,C3_voucher,gpt-5.6-luna,S3,1,145545.0,2527.0,22.9,0.7750352609308886,0.3676687297376952,0.0278619018776499,0.12938402593575
S110,C1_name_a,gpt-5.6-luna,S1,1,182348.0,3501.0,26.3,0.8440492476060192,0.3686925319578381,0.0421847246891651,0.0956927175843694
S109,C3_voucher,gpt-5.6-luna,S3,2,139659.0,2527.0,24.9,0.8280567685589519,0.4701040910191236,0.0547083030743161,0.1131008482563619
S110,C1_name_a,gpt-5.6-luna,S1,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C0_neutral,gpt-5.6-luna,S1,2,182348.0,3501.0,26.3,0.8440492476060192,0.3686925319578381,0.0421847246891651,0.0956927175843694
S110,C1_name_a,gpt-5.6-luna,S1,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C2_name_b,gpt-5.6-luna,S1,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C2_name_b,gpt-5.6-luna,S1,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C2_name_b,gpt-5.6-luna,S1,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C3_voucher,gpt-5.6-luna,S1,0,92274.0,2236.0,27.8,0.9173745173745174,0.6614645858343338,0.2581032412965186,0.127250900360144
S110,C0_neutral,gpt-5.6-luna,S2,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C3_voucher,gpt-5.6-luna,S1,2,182348.0,3501.0,27.7,0.8922052294030587,0.420860341779611,0.0602239245727754,0.0895698291101944
S110,C0_neutral,gpt-5.6-luna,S2,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C0_neutral,gpt-5.6-luna,S2,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C1_name_a,gpt-5.6-luna,S2,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C3_voucher,gpt-5.6-luna,S1,1,106063.0,2256.0,27.6,0.8440492476060192,0.6614645858343338,0.2581032412965186,0.0956927175843694
S110,C1_name_a,gpt-5.6-luna,S2,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C2_name_b,gpt-5.6-luna,S2,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C2_name_b,gpt-5.6-luna,S2,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C1_name_a,gpt-5.6-luna,S2,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C2_name_b,gpt-5.6-luna,S2,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C3_voucher,gpt-5.6-luna,S2,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C3_voucher,gpt-5.6-luna,S2,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C3_voucher,gpt-5.6-luna,S2,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C0_neutral,gpt-5.6-luna,S3,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C1_name_a,gpt-5.6-luna,S3,1,182348.0,3501.0,27.7,0.8922052294030587,0.420860341779611,0.0602239245727754,0.0895698291101944
S110,C0_neutral,gpt-5.6-luna,S3,1,182348.0,3501.0,27.7,0.8922052294030587,0.420860341779611,0.0602239245727754,0.0895698291101944
S110,C0_neutral,gpt-5.6-luna,S3,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C1_name_a,gpt-5.6-luna,S3,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S110,C2_name_b,gpt-5.6-luna,S3,0,92274.0,2236.0,27.8,0.9173745173745174,0.6614645858343338,0.2581032412965186,0.127250900360144
S110,C3_voucher,gpt-5.6-luna,S3,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S111,C0_neutral,gpt-5.6-luna,S1,0,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S110,C3_voucher,gpt-5.6-luna,S3,1,182348.0,3501.0,27.7,0.8922052294030587,0.420860341779611,0.0602239245727754,0.0895698291101944
S110,C2_name_b,gpt-5.6-luna,S3,2,182348.0,3501.0,24.9,0.8440492476060192,0.420860341779611,0.0602239245727754,0.0895698291101944
S110,C3_voucher,gpt-5.6-luna,S3,0,182348.0,3501.0,24.9,0.8440492476060192,0.420860341779611,0.0602239245727754,0.0956927175843694
S110,C1_name_a,gpt-5.6-luna,S3,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S111,C0_neutral,gpt-5.6-luna,S1,1,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S110,C2_name_b,gpt-5.6-luna,S3,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0895698291101944
S111,C0_neutral,gpt-5.6-luna,S1,2,176827.0,3457.0,27.7,0.6683646112600536,0.3100454733360893,0.0278619018776499,0.0895698291101944
S111,C1_name_a,gpt-5.6-luna,S1,0,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C1_name_a,gpt-5.6-luna,S1,1,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C1_name_a,gpt-5.6-luna,S1,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C2_name_b,gpt-5.6-luna,S1,0,115536.0,2485.0,30.3,0.8096539162112932,0.3844176924117408,0.022604951560818,0.1502772893277424
S111,C2_name_b,gpt-5.6-luna,S1,1,115536.0,2485.0,30.3,0.8517279821627648,0.420860341779611,0.0259705126470986,0.1502772893277424
S111,C3_voucher,gpt-5.6-luna,S1,0,115536.0,2485.0,30.3,0.8096539162112932,0.3844176924117408,0.022604951560818,0.1502772893277424
S111,C2_name_b,gpt-5.6-luna,S1,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C0_neutral,gpt-5.6-luna,S2,2,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C1_name_a,gpt-5.6-luna,S2,0,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C3_voucher,gpt-5.6-luna,S1,1,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C3_voucher,gpt-5.6-luna,S1,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C0_neutral,gpt-5.6-luna,S2,1,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C1_name_a,gpt-5.6-luna,S2,1,115536.0,2485.0,30.3,0.8096539162112932,0.3844176924117408,0.022604951560818,0.1502772893277424
S111,C1_name_a,gpt-5.6-luna,S2,2,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C3_voucher,gpt-5.6-luna,S2,0,115536.0,2485.0,30.3,0.8096539162112932,0.3844176924117408,0.022604951560818,0.1502772893277424
S111,C3_voucher,gpt-5.6-luna,S2,1,115536.0,2485.0,30.3,0.8096539162112932,0.3844176924117408,0.022604951560818,0.1502772893277424
S111,C3_voucher,gpt-5.6-luna,S2,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C2_name_b,gpt-5.6-luna,S2,1,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C2_name_b,gpt-5.6-luna,S2,0,115536.0,2485.0,30.3,0.8096539162112932,0.3844176924117408,0.022604951560818,0.1502772893277424
S111,C0_neutral,gpt-5.6-luna,S3,0,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C2_name_b,gpt-5.6-luna,S2,2,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C1_name_a,gpt-5.6-luna,S3,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C1_name_a,gpt-5.6-luna,S3,1,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C2_name_b,gpt-5.6-luna,S3,0,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C0_neutral,gpt-5.6-luna,S3,1,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C0_neutral,gpt-5.6-luna,S3,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C2_name_b,gpt-5.6-luna,S3,1,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C1_name_a,gpt-5.6-luna,S3,0,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C2_name_b,gpt-5.6-luna,S3,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C3_voucher,gpt-5.6-luna,S3,0,156389.0,2617.0,28.2,0.6683646112600536,0.3100454733360893,0.0259705126470986,0.106793440815764
S111,C3_voucher,gpt-5.6-luna,S3,1,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S111,C3_voucher,gpt-5.6-luna,S3,2,176827.0,3457.0,28.2,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.0895698291101944
S112,C0_neutral,gpt-5.6-luna,S1,0,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S1,1,115536.0,2485.0,29.5,0.8096539162112932,0.3844176924117408,0.0259705126470986,0.1502772893277424
S112,C1_name_a,gpt-5.6-luna,S1,0,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C1_name_a,gpt-5.6-luna,S1,2,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C1_name_a,gpt-5.6-luna,S1,1,115536.0,2485.0,29.5,0.6780510731630894,0.3100454733360893,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S1,2,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S1,0,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S1,1,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S1,0,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S1,2,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S1,2,115536.0,2485.0,29.5,0.6780510731630894,0.3100454733360893,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S2,1,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S2,2,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C1_name_a,gpt-5.6-luna,S2,0,115536.0,2485.0,29.5,0.7359187442289935,0.3474274767378216,0.0278619018776499,0.1540192926045016
S112,C1_name_a,gpt-5.6-luna,S2,1,152716.0,2485.0,30.3,0.6780510731630894,0.3085015027908974,0.0278619018776499,0.0651235778736759
S112,C1_name_a,gpt-5.6-luna,S2,2,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S2,0,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S2,1,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S2,0,115536.0,2485.0,29.5,0.7359187442289935,0.3474274767378216,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S2,0,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S3,0,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S2,1,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C1_name_a,gpt-5.6-luna,S3,0,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S2,2,115536.0,2485.0,29.5,0.7359187442289935,0.3474274767378216,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S3,2,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C0_neutral,gpt-5.6-luna,S3,1,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S2,2,115536.0,2485.0,29.5,0.8096539162112932,0.3213809946714032,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S3,0,115536.0,2485.0,29.5,0.7359187442289935,0.3474274767378216,0.0259705126470986,0.1502772893277424
S112,C1_name_a,gpt-5.6-luna,S3,1,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0278619018776499,0.1540192926045016
S112,C2_name_b,gpt-5.6-luna,S3,1,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C2_name_b,gpt-5.6-luna,S3,2,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S3,0,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S3,1,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S112,C3_voucher,gpt-5.6-luna,S3,2,115536.0,2485.0,29.5,0.7359187442289935,0.3474274767378216,0.0259705126470986,0.1502772893277424
S112,C1_name_a,gpt-5.6-luna,S3,2,115536.0,2412.0,30.3,0.6780510731630894,0.3085015027908974,0.0259705126470986,0.1502772893277424
S113,C0_neutral,gpt-5.6-luna,S1,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S1,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C0_neutral,gpt-5.6-luna,S1,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S1,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C0_neutral,gpt-5.6-luna,S1,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S1,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S1,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S1,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S1,2,121090.0,2542.0,29.1,0.8326271186440678,0.4478040167733392,0.0155790202527263,0.2200397263297285
S113,C3_voucher,gpt-5.6-luna,S1,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C0_neutral,gpt-5.6-luna,S2,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S1,1,121090.0,2542.0,29.1,0.8326271186440678,0.4478040167733392,0.0155790202527263,0.2200397263297285
S113,C1_name_a,gpt-5.6-luna,S2,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S1,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C0_neutral,gpt-5.6-luna,S2,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S2,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S2,2,121090.0,2542.0,29.1,0.8326271186440678,0.4478040167733392,0.0155790202527263,0.2200397263297285
S113,C2_name_b,gpt-5.6-luna,S2,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S2,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S2,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S2,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S2,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C0_neutral,gpt-5.6-luna,S3,0,114158.0,2542.0,29.2,0.8326271186440678,0.4687554093820322,0.0192010593687927,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S3,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C0_neutral,gpt-5.6-luna,S3,2,114158.0,2542.0,29.2,0.8326271186440678,0.4687554093820322,0.0192010593687927,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S3,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S2,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C1_name_a,gpt-5.6-luna,S3,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S3,0,114158.0,2542.0,29.2,0.8326271186440678,0.4687554093820322,0.0192010593687927,0.2809416652241648
S113,C0_neutral,gpt-5.6-luna,S3,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S3,1,114158.0,2542.0,29.2,0.8326271186440678,0.4687554093820322,0.0192010593687927,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S3,1,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S3,2,114158.0,2542.0,29.2,0.8326271186440678,0.4687554093820322,0.0192010593687927,0.2809416652241648
S113,C2_name_b,gpt-5.6-luna,S3,2,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S113,C3_voucher,gpt-5.6-luna,S3,0,114158.0,2542.0,29.2,0.8206997084548106,0.4687554093820322,0.0155790202527263,0.2809416652241648
S114,C0_neutral,gpt-5.6-luna,S1,0,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C0_neutral,gpt-5.6-luna,S1,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0895698291101944
S114,C1_name_a,gpt-5.6-luna,S1,0,193984.0,3501.0,24.6,0.8440492476060192,0.3783280580897412,0.0683299199404207,0.0956927175843694
S114,C2_name_b,gpt-5.6-luna,S1,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0895698291101944
S114,C0_neutral,gpt-5.6-luna,S1,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0895698291101944
S114,C1_name_a,gpt-5.6-luna,S1,1,98088.0,2301.0,27.8,0.8821192052980132,0.3844176924117408,0.0683299199404207,0.0505920344456404
S114,C1_name_a,gpt-5.6-luna,S1,2,131875.0,2474.0,26.9,0.8367066895368782,0.4630955319674155,0.2266107134040977,0.0505920344456404
S114,C2_name_b,gpt-5.6-luna,S1,0,131875.0,2474.0,26.9,0.8367066895368782,0.3844176924117408,0.0683299199404207,0.0505920344456404
S114,C3_voucher,gpt-5.6-luna,S1,0,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0421847246891651,0.0505920344456404
S114,C2_name_b,gpt-5.6-luna,S1,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0505920344456404
S114,C3_voucher,gpt-5.6-luna,S1,1,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0421847246891651,0.0505920344456404
S114,C3_voucher,gpt-5.6-luna,S1,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0956927175843694
S114,C1_name_a,gpt-5.6-luna,S2,0,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C1_name_a,gpt-5.6-luna,S2,1,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C0_neutral,gpt-5.6-luna,S2,1,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C1_name_a,gpt-5.6-luna,S2,2,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C2_name_b,gpt-5.6-luna,S2,0,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C0_neutral,gpt-5.6-luna,S2,2,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C2_name_b,gpt-5.6-luna,S2,1,193984.0,3501.0,24.6,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0956927175843694
S114,C2_name_b,gpt-5.6-luna,S2,2,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C3_voucher,gpt-5.6-luna,S2,1,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C0_neutral,gpt-5.6-luna,S3,1,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C0_neutral,gpt-5.6-luna,S3,0,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0895698291101944
S114,C3_voucher,gpt-5.6-luna,S2,0,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C1_name_a,gpt-5.6-luna,S3,2,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C0_neutral,gpt-5.6-luna,S3,2,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C1_name_a,gpt-5.6-luna,S3,0,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C3_voucher,gpt-5.6-luna,S3,2,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0505920344456404
S114,C2_name_b,gpt-5.6-luna,S3,0,182348.0,3501.0,24.6,0.8440492476060192,0.3844176924117408,0.0421847246891651,0.0956927175843694
S114,C2_name_b,gpt-5.6-luna,S3,2,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C2_name_b,gpt-5.6-luna,S3,1,197058.0,3501.0,24.6,0.8440492476060192,0.3213809946714032,0.0421847246891651,0.0895698291101944
S115,C0_neutral,gpt-5.6-luna,S1,0,79242.0,2226.0,27.6,0.7803131991051454,0.6618165784832452,0.0619690154922538,0.2038980509745127
S114,C3_voucher,gpt-5.6-luna,S3,1,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C3_voucher,gpt-5.6-luna,S3,0,193984.0,3501.0,26.9,0.8440492476060192,0.3783280580897412,0.0602239245727754,0.0895698291101944
S114,C1_name_a,gpt-5.6-luna,S3,1,193984.0,3501.0,24.6,0.8367066895368782,0.3783280580897412,0.0602239245727754,0.0895698291101944
S115,C0_neutral,gpt-5.6-luna,S1,1,79242.0,2226.0,27.6,0.7803131991051454,0.6618165784832452,0.0619690154922538,0.2038980509745127
S115,C0_neutral,gpt-5.6-luna,S1,2,79242.0,2226.0,27.6,0.7803131991051454,0.6618165784832452,0.0619690154922538,0.2038980509745127
